"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","66","Проверка видимости и текста: dashboard_page_title","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","31","Проверка видимости: filter_sectors","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestPrimaryPageVisible","test_primary","",""
"","32","Проверка видимости: page_footer","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestForgotPasswordPageVisible","test_forgot_password_page","",""
"
Тест проверяет видимость элементов футера (контейнеры и иконки соцсетей).

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
","48","Проверка видимости: follow_us_x","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestFooterVisible","test_footer","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","67","Проверка видимости и текста: about_crowdlending","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestFooterVisible","test_footer","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","70","Проверка видимости: loyalty_card_hero","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","37","Проверка видимости: idea_card_media","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","32","Проверка видимости: banner_desc","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestPrimaryPageVisible","test_primary","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","64","Проверка видимости: loyalty_card_earning","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","43","Проверка видимости: dashboard_main","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет фильтр Hide My Sales на Secondary Market.

1.Нажать кнопку Hide My Sales
2.Проверить что на всех карточках кнопка Buy, а не Cancel sale
3.Сравнить количество карточек с заголовком
","7525","Проверка фильтра Hide My Sales","tests","2026-07-09","failed","2026-07-09","TestClass","test_test","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","381","Проверка переключения языка: Ελληνικά","tests.test_lk.test_header","2026-07-09","passed","2026-07-09","","test_locale","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","22","Проверка видимости: page_container","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestPrimaryPageVisible","test_primary","",""
"","53","Проверка видимости и текста: button_register","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestRegistrationPageVisible","test_registration_page","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","548","Проверка переключения языка: Français","tests.test_lk.test_header","2026-07-09","passed","2026-07-09","","test_locale","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","55","Проверка видимости: overview_statistics","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","31","Проверка видимости: header","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestPrimaryPageVisible","test_primary","",""
"
Тест проверяет видимость элементов футера (контейнеры и иконки соцсетей).

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
","53","Проверка видимости: agreements","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestFooterVisible","test_footer","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","32","Проверка видимости и текста: refer","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestSidebarVisible","test_sidebar","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","46","Проверка видимости: idea_card_title","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","31","Проверка видимости: filter_term","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestPrimaryPageVisible","test_primary","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","59","Проверка видимости: dashboard_content","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость и текст элементов на странице Secondary Market.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","62","Проверка видимости и текста: banner_title","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestSecondaryPageVisible","test_secondary","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","2774","Проверка переключения языка: Deutsch","tests.test_lk.test_header","2026-07-09","passed","2026-07-09","","test_locale","",""
"
Тест проверяет, что при вводе неверных данных авторизация не проходит и появляется сообщение об ошибке.

Для каждого варианта невалидных данных:
1.Открыть страницу логина
2.Заполнить форму невалидными данными
3.Нажать кнопку логина
4.Проверить появление сообщения об ошибке
","5420","Проверка авторизации с неверными данными: Неверный email","tests.auth","2026-07-09","passed","2026-07-09","TestAuthorization","test_authorization","",""
"
Тест проверяет видимость элементов футера (контейнеры и иконки соцсетей).

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
","50","Проверка видимости: community_whatsapp","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestFooterVisible","test_footer","",""
"
Тест проверяет видимость и текст элементов на странице Secondary Market.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","50","Проверка видимости и текста: banner_cta","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestSecondaryPageVisible","test_secondary","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","50","Проверка видимости: idea_card_rate_row","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость и текст элементов на странице логина.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","45","Проверка видимости и текста: link_create_account","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestLoginPageVisible","test_login_page","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","352","Проверка переключения языка: English","tests.test_lk.test_header","2026-07-09","passed","2026-07-09","","test_locale","",""
"
Тест проверяет ошибку при пустом email.

1.Открыть страницу forgot-password
2.Нажать Send code с пустым полем
3.Проверить сообщение об ошибке
","0","Проверка ошибки при пустом email","tests.auth","2026-07-09","skipped","2026-07-09","TestForgotPassword","test_forgot_password","",""
"","31","Проверка видимости: password_strength_rule_spec","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestRegistrationPageVisible","test_registration_page","",""
"
Тест проверяет видимость элементов сайдбара (контейнеры и значения).

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
","31","Проверка видимости: Блок меню","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestSidebarVisible","test_sidebar","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","66","Проверка видимости и текста: overview_statistics_ready_to_invest","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"","852","Проверка видимости и текста: page_title","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestForgotPasswordPageVisible","test_forgot_password_page","",""
"","31","Проверка видимости: input_email","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestForgotPasswordPageVisible","test_forgot_password_page","",""
"
Тест проверяет видимость элементов на странице логина (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","33","Проверка видимости: input_password","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestLoginPageVisible","test_login_page","",""
"
Тест проверяет навигацию между страницами логина, регистрации и восстановления пароля.

1.Открыть страницу логина
2.Перейти на страницу восстановления пароля
3.Вернуться на страницу логина
4.Перейти на страницу регистрации
5.Вернуться на страницу логина
","5113","Проверка переходов между страницами авторизации","tests.auth","2026-07-09","passed","2026-07-09","TestAuthorization","test_authorization","",""
"
Тест проверяет видимость элементов на странице логина (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","32","Проверка видимости: password_toggle","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestLoginPageVisible","test_login_page","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","57","Проверка видимости и текста: about_home","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestFooterVisible","test_footer","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","695","Проверка навигации: portfolio","tests.test_lk.test_sidebar","2026-07-09","passed","2026-07-09","","test_sidebar_navigation","",""
"
Тест проверяет видимость элементов футера (контейнеры и иконки соцсетей).

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
","47","Проверка видимости: follow_us_linkedin","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestFooterVisible","test_footer","",""
"
Тест проверяет видимость и текст элементов на странице Investment.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","82","Проверка видимости и текста: page_title","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestPrimaryPageVisible","test_primary","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","439","Проверка переключения языка: Español","tests.test_lk.test_header","2026-07-09","passed","2026-07-09","","test_locale","",""
"
Тест проверяет видимость и текст элементов на странице Investment.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","40","Проверка видимости и текста: pill_secondary","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestPrimaryPageVisible","test_primary","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","72","Проверка навигации: personal_settings","tests.test_lk.test_sidebar","2026-07-09","passed","2026-07-09","","test_sidebar_navigation","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","60","Проверка видимости и текста: overview_statistics_net_of_fees","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","31","Проверка видимости и текста: deposit_withdraw","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestSidebarVisible","test_sidebar","",""
"
Тест проверяет видимость элементов сайдбара (контейнеры и значения).

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
","31","Проверка видимости: Персональный блок в сайдбаре","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestSidebarVisible","test_sidebar","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","30","Проверка видимости: catalog_title","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestPrimaryPageVisible","test_primary","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","111","Проверка видимости и текста: banner_cta","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","31","Проверка видимости: toggle_view","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestPrimaryPageVisible","test_primary","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","46","Проверка видимости: loyalty_card","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость элементов хедера (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки хедера
2.Проверить видимость элемента
","32","Проверка видимости: header_actions","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestHeaderVisible","test_header","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","31","Проверка видимости и текста: rewards","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestSidebarVisible","test_sidebar","",""
"
Тест проверяет фильтрацию Secondary Market по диапазону доходности 10–12%.

1.Применить фильтр: доходность 10–12%
2.Проверить, что все карточки содержат доходность в диапазоне 10–12%
3.Сравнить количество карточек с заголовком
","4949","Проверка фильтрации Secondary Market по доходности 10-12%","tests.test_lk.test_investment","2026-07-09","failed","2026-07-09","TestSecondaryMarket","test_secondary_market","",""
"
Тест проверяет видимость элементов на странице Secondary Market (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","33","Проверка видимости: all positions","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestSecondaryPageVisible","test_secondary","",""
"
Тест проверяет фильтр Discounted на Secondary Market.

1.Нажать кнопку Discounted
2.Проверить что все карточки содержат положительный premium
3.Сравнить количество карточек с заголовком
","6801","Проверка фильтра Discounted","tests.test_lk.test_investment","2026-07-09","failed","2026-07-09","TestSecondaryMarket","test_secondary_market","",""
"","54","Проверка видимости: input_email","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestRegistrationPageVisible","test_registration_page","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","42","Проверка видимости и текста: follow_us_title","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestFooterVisible","test_footer","",""
"","31","Проверка видимости: password_strength_rule_lower","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestRegistrationPageVisible","test_registration_page","",""
"","29","Проверка видимости и текста: page_subtitle","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestForgotPasswordPageVisible","test_forgot_password_page","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","42","Проверка видимости: story_items","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость элементов на странице Secondary Market (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","30","Проверка видимости: filters_right","tests.test_elements_visible.test_investment","2026-07-09","passed","2026-07-09","TestSecondaryPageVisible","test_secondary","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","84","Проверка видимости и текста: overview_statistics_available_balance","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","65","Проверка видимости и текста: banner_conditions","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","393","Проверка переключения языка: Português","tests.test_lk.test_header","2026-07-09","passed","2026-07-09","","test_locale","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","62","Проверка видимости: loyalty_program_title","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет количество элементов дашборда.

1.Дождаться загрузки страницы
2.Проверить количество элементов
3.Для progress-bar проверить что все имеют размеры
","12","Проверка количества элементов: story_items","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","60","Проверка видимости и текста: agreements_client_policy","tests.test_elements_visible","2026-07-09","passed","2026-07-09","TestFooterVisible","test_footer","",""
