"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","435","Проверка переключения языка через дропдаун в хедере","tests.test_lk.test_header","2026-07-01","passed","2026-07-01","","test_locale","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","23","Проверка видимости: filter_term","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","9","Проверка видимости: tab_open","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет, что количество проектов в каждой категории соответствует числу, указанному в табе.

1.Дождаться загрузки табов
2.Для каждой категории: кликнуть по табу, загрузить все карточки и сравнить количество с ожидаемым
","12410","Проверка категорий проектов","tests.test_lk.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость и текст элементов на странице Investment.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","1359","Проверка видимости и текста: page_title","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость и текст элементов на странице Investment.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","18","Проверка видимости и текста: banner_badge","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","12","Проверка видимости: tab_raised","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","394","Проверка переключения языка через дропдаун в хедере","tests.test_lk.test_header","2026-07-01","passed","2026-07-01","","test_locale","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","375","Проверка переключения языка через дропдаун в хедере","tests.test_lk.test_header","2026-07-01","passed","2026-07-01","","test_locale","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","9","Проверка видимости: filter_sectors","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","13","Проверка видимости и текста: refer","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_sidebar","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","14","Проверка видимости и текста: about_about","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет открытие, содержимое и навигацию панели уведомлений.

1.Открыть панель уведомлений
2.Проверить заголовок ""Notifications""
3.Проверить наличие хотя бы одного уведомления
4.Проверить видимость кнопки закрытия
5.Проверить видимость кнопки ""View all notifications""
6.Закрыть панель
7.Открыть панель снова
8.Кликнуть ""View all notifications""
9.Проверить переход на страницу /en/notifications
","4664","Проверка панели уведомлений в хедере","tests.test_lk.test_header","2026-07-01","passed","2026-07-01","","test_notification_window","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","10","Проверка видимости: catalog_title","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","12","Проверка видимости и текста: rewards","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_sidebar","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","34","Проверка видимости и текста: about_title","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","16","Проверка видимости и текста: community_title","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","120","Проверка навигации: investment","tests.test_lk.test_sidebar","2026-07-01","passed","2026-07-01","","test_sidebar_navigation","",""
"
Тест проверяет видимость элементов на странице Secondary Market (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","13","Проверка видимости: filters_right","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_secondary","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","402","Проверка переключения языка через дропдаун в хедере","tests.test_lk.test_header","2026-07-01","passed","2026-07-01","","test_locale","",""
"
Тест проверяет видимость элементов футера (контейнеры и иконки соцсетей).

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
","10","Проверка видимости: contacts","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","14","Проверка видимости и текста: about_blog","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","492","Проверка переключения языка через дропдаун в хедере","tests.test_lk.test_header","2026-07-01","passed","2026-07-01","","test_locale","",""
"
Тест проверяет видимость и текст элементов на странице Investment.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","14","Проверка видимости и текста: pill_secondary","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","45","Проверка видимости и текста: about_faq","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","25","Проверка видимости и текста: contact_us_address","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет фильтрацию проектов по диапазону процентной ставки 9–12%.

1.Применить фильтр: ставка 9–12%
2.Проверить, что все карточки содержат ставку в диапазоне 9–12%
3.Сравнить количество карточек с заголовком
","5824","Проверка фильтрации проектов по ставке","tests.test_lk.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","21","Проверка видимости и текста: about_crowdlending","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет видимость элементов на странице Secondary Market (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","10","Проверка видимости: banner_container","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_secondary","",""
"
Тест проверяет успешную авторизацию

1.Открыть страницу логина
2.Заполнить форму валидными данными
3.Нажать кнопку логина
4.Дождаться перехода на дашборд
5.Проверить, что URL заканчивается на /dashboard
","4380","Проверка успешной авторизации","tests.test_authorization","2026-07-01","passed","2026-07-01","","test_authorization","",""
"
Тест проверяет видимость элементов футера (контейнеры и иконки соцсетей).

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
","18","Проверка видимости: community","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет видимость элементов футера (контейнеры и иконки соцсетей).

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
","33","Проверка видимости: follow_us_linkedin","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет видимость и текст элементов на странице Investment.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","25","Проверка видимости и текста: banner_conditions","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","11","Проверка видимости: filter_countries","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","17","Проверка видимости и текста: add_funds_button","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_sidebar","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","14","Проверка видимости: toolbar_right","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","19","Проверка видимости: tab_not_raised","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет, что при вводе неверных данных авторизация не проходит и появляется сообщение об ошибке.

Для каждого варианта невалидных данных:
1.Открыть страницу логина
2.Заполнить форму невалидными данными
3.Нажать кнопку логина
4.Проверить появление сообщения об ошибке
","3633","Проверка авторизации с неверными данными: Неверный пароль","tests.test_authorization","2026-07-01","passed","2026-07-01","","test_authorization","",""
"
Тест проверяет фильтрацию проектов по всем доступным рейтингам и сравнивает сумму с общим количеством.

1.Загрузить все проекты, получить общее количество
2.Получить список рейтингов из фильтра
3.Для каждого рейтинга: выбрать рейтинг, загрузить все карточки и проверить, что все содержат выбранный рейтинг
4.Проверить, что сумма проектов по рейтингам равна общему количеству
","33039","Проверка фильтрации проектов по рейтингу","tests.test_lk.test_investment","2026-07-01","broken","2026-07-01","","test_primary","",""
"
Тест проверяет видимость и текст элементов на странице Investment.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","13","Проверка видимости и текста: banner_title","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","464","Проверка переключения языка через дропдаун в хедере","tests.test_lk.test_header","2026-07-01","passed","2026-07-01","","test_locale","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","15","Проверка видимости и текста: follow_us_title","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет видимость и текст элементов на странице Secondary Market.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","20","Проверка видимости и текста: banner_conditions","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_secondary","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","404","Проверка переключения языка через дропдаун в хедере","tests.test_lk.test_header","2026-07-01","passed","2026-07-01","","test_locale","",""
"
Тест проверяет видимость элементов на странице Secondary Market (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","10","Проверка видимости: banner_desc","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_secondary","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","20","Проверка видимости и текста: investor_level","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_sidebar","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","30","Проверка видимости и текста: about_invite","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет видимость элементов хедера (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки хедера
2.Проверить видимость элемента
","23","Проверка видимости: header","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_header","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","8","Проверка видимости: tab_repaid","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость элементов сайдбара (контейнеры и значения).

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
","13","Проверка видимости: menu_list","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_sidebar","",""
"
Тест проверяет фильтрацию проектов по всем доступным секторам и сравнивает сумму с общим количеством.

1.Загрузить все проекты, получить общее количество
2.Получить список секторов из фильтра
3.Для каждого сектора: выбрать сектор и проверить, что все карточки содержат выбранный сектор
4.Проверить, что сумма проектов по секторам равна общему количеству
","10215","Проверка фильтрации проектов по секторам","tests.test_lk.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость и текст элементов хедера.

Для каждого элемента:
1.Дождаться загрузки хедера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","18","Проверка видимости и текста: logo","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_header","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","63","Проверка навигации: dashboard","tests.test_lk.test_sidebar","2026-07-01","passed","2026-07-01","","test_sidebar_navigation","",""
"
Тест проверяет видимость элементов на странице Secondary Market (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","10","Проверка видимости: filter_discounted","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_secondary","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","10","Проверка видимости: filter_rating","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","13","Проверка видимости: banner_desc","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","78","Проверка навигации: rewards","tests.test_lk.test_sidebar","2026-07-01","passed","2026-07-01","","test_sidebar_navigation","",""
"
Тест проверяет видимость элементов хедера (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки хедера
2.Проверить видимость элемента
","13","Проверка видимости: notification_bell","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_header","",""
"
Тест проверяет видимость элементов футера (контейнеры и иконки соцсетей).

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
","20","Проверка видимости: footer","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет фильтрацию проектов по всем доступным странам и сравнивает сумму с общим количеством.

1.Загрузить все проекты, получить общее количество
2.Получить список стран из фильтра
3.Для каждой страны: выбрать страну и проверить, что все карточки содержат выбранную страну
4.Проверить, что сумма проектов по странам равна общему количеству
","20539","Проверка фильтрации проектов по странам","tests.test_lk.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость элементов футера (контейнеры и иконки соцсетей).

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
","18","Проверка видимости: agreements","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","13","Проверка видимости: toggle_view","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость и текст элементов хедера.

Для каждого элемента:
1.Дождаться загрузки хедера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","15","Проверка видимости и текста: language_switcher","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_header","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","18","Проверка видимости и текста: agreements_aml","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет видимость элементов на странице Secondary Market (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","12","Проверка видимости: filter_hide_own","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_secondary","",""
"
Тест проверяет видимость элементов хедера (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки хедера
2.Проверить видимость элемента
","12","Проверка видимости: help_button","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_header","",""
"
Тест проверяет фильтрацию проектов по диапазону срока 10–16 месяцев.

1.Применить фильтр: срок 10–16 месяцев
2.Проверить, что все карточки содержат срок в диапазоне 10–16 месяцев
3.Сравнить количество карточек с заголовком
","6464","Проверка фильтрации проектов по сроку","tests.test_lk.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","109","Проверка навигации: deposit_withdraw","tests.test_lk.test_sidebar","2026-07-01","passed","2026-07-01","","test_sidebar_navigation","",""
"
Тест проверяет видимость элементов сайдбара (контейнеры и значения).

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
","12","Проверка видимости: sidebar","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_sidebar","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","312","Проверка навигации: add_funds","tests.test_lk.test_sidebar","2026-07-01","passed","2026-07-01","","test_sidebar_navigation","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","18","Проверка видимости и текста: investment","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_sidebar","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","119","Проверка навигации: refer","tests.test_lk.test_sidebar","2026-07-01","passed","2026-07-01","","test_sidebar_navigation","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","2401","Проверка навигации: investor_avatar","tests.test_lk.test_sidebar","2026-07-01","passed","2026-07-01","","test_sidebar_navigation","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","12","Проверка видимости и текста: portfolio","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_sidebar","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","8","Проверка видимости: filter_rate","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","410","Проверка переключения языка через дропдаун в хедере","tests.test_lk.test_header","2026-07-01","passed","2026-07-01","","test_locale","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","124","Проверка навигации: portfolio","tests.test_lk.test_sidebar","2026-07-01","passed","2026-07-01","","test_sidebar_navigation","",""
"
Тест проверяет, что при вводе неверных данных авторизация не проходит и появляется сообщение об ошибке.

Для каждого варианта невалидных данных:
1.Открыть страницу логина
2.Заполнить форму невалидными данными
3.Нажать кнопку логина
4.Проверить появление сообщения об ошибке
","2790","Проверка авторизации с неверными данными: Email без @","tests.test_authorization","2026-07-01","passed","2026-07-01","","test_authorization","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","22","Проверка видимости: tab_coming_soon","tests.test_elements_visible.test_investment","2026-07-01","passed","2026-07-01","","test_primary","",""
"
Тест проверяет видимость элементов футера (контейнеры и иконки соцсетей).

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
","17","Проверка видимости: follow_us_facebook","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_footer","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","413","Проверка переключения языка через дропдаун в хедере","tests.test_lk.test_header","2026-07-01","passed","2026-07-01","","test_locale","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","12","Проверка видимости и текста: transactions","tests.test_elements_visible","2026-07-01","passed","2026-07-01","","test_sidebar","",""
