"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Тест проверяет ошибку при некорректном email.

1.Ввести некорректный email
2.Нажать Send code
3.Проверить сообщение об ошибке
","218","Проверка восстановления пароля с некорректным (незарегистрированным) email","tests.forgot_page_tests","2026-07-23","passed","2026-07-23","TestForgotPasswordFalse","test_forgot_password","",""
"
Тест проверяет видимость элементов на странице регистрации (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","55","Проверка видимости: input_email","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationPageVisible","test_elem_registration_page","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","68","Проверка видимости и текста: contact_us_address","tests.footer_tests","2026-07-23","passed","2026-07-23","TestFooterVisible","test_elem_footer","",""
"
Тест проверяет видимость элементов на странице регистрации (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","47","Проверка видимости: button_pep_info","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationPageVisible","test_elem_registration_page","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","223","Проверка элемента: Existing debt","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет фильтрацию проектов по ставке на Primary Market.

1. Получить список доступных пресетов ставки из фильтра
2. Для каждого пресета: выбрать пресет и проверить, что все карточки содержат ставку в нужном диапазоне
3. Для каждого пресета проверить, что количество карточек совпадает с заголовком
","48693","Проверка фильтрации по ставке: 16–20% · High yield","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryFilter","test_primary_market","",""
"
Тест проверяет видимость и текст элементов хедера.

Для каждого элемента:
1.Дождаться загрузки хедера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","61","Проверка видимости и текста: logout_button","tests.header_tests","2026-07-23","passed","2026-07-23","TestHeaderVisible","test_elem_header","",""
"
Тест проверяет видимость и текст элементов на странице восстановления пароля.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","91","Проверка видимости и текста: page_subtitle","tests.forgot_page_tests","2026-07-23","passed","2026-07-23","TestForgotPasswordPageVisible","test_elem_forgot_page","",""
"
Тест проверяет успешную авторизацию

1.Открыть страницу логина
2.Заполнить форму валидными данными
3.Нажать кнопку логина
4.Дождаться перехода на дашборд
5.Проверить, что URL заканчивается на /dashboard
","6906","Тест авторизации с валидными данными","tests.login_page_tests","2026-07-23","passed","2026-07-23","TestAuthorization","test_authorization","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","106","Проверка видимости: Loan info country image","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","55","Проверка видимости: Quick amount €2,500","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет фильтр ""Hide invested"".

1. Дождаться загрузки карточек
2. Включить фильтр Hide invested
3. Пройти по всем страницам и убедиться, что нет кнопок ""Add more""
4. Проверить, что количество карточек совпадает с заголовком
","15003","Проверка фильтра Hide invested","tests.primary_tests","2026-07-23","broken","2026-07-23","TestPrimaryFilter","test_primary_market","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","48","Проверка элемента: Gross of fees","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","39","Проверка видимости: Available funds label","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","45","Проверка видимости и текста: about_invite","tests.footer_tests","2026-07-23","passed","2026-07-23","TestFooterVisible","test_elem_footer","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","79","Проверка видимости: Input label","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","68","Проверка видимости: Gallery scrim","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет количество элементов дашборда.

1.Дождаться загрузки страницы
2.Проверить количество элементов
","11","Проверка количества: Latest project titles (ожидается 4)","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","31","Проверка видимости: filter_countries","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","29","Проверка видимости: Gallery scrim","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов на странице регистрации (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","54","Проверка видимости: section_agreement","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationPageVisible","test_elem_registration_page","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","45","Проверка видимости: tab_raised","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет фильтр Discounted на Secondary Market.

1. Нажать кнопку Discounted
2. Проверить, что все карточки имеют положительный premium (>0)
3. Сравнить количество карточек с заголовком
","10594","Проверка фильтра Discounted","tests.secondary_tests","2026-07-23","passed","2026-07-23","TestSecondaryMarket","test_secondary_market","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","57","Проверка видимости и текста: investment","tests.sidebar_tests","2026-07-23","passed","2026-07-23","TestSidebarVisible","test_elem_sidebar","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","68","Проверка видимости: banner_container","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","95","Проверка видимости и текста: deposit_withdraw","tests.sidebar_tests","2026-07-23","passed","2026-07-23","TestSidebarVisible","test_elem_sidebar","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","2604","Проверка переключения языка: Deutsch","tests.header_tests","2026-07-23","passed","2026-07-23","TestHeader","test_header","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","81","Проверка видимости и текста: refer","tests.sidebar_tests","2026-07-23","passed","2026-07-23","TestSidebarVisible","test_elem_sidebar","",""
"
Тест проверяет количество карточек в каждой вкладке статусов.

1. Получить ожидаемое количество из счётчика на вкладке
2. Кликнуть по вкладке и дождаться загрузки карточек
3. Пройти по всем страницам и сравнить фактическое количество с ожидаемым
","48599","Проверка категории: tab-status-all","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryFilter","test_primary_market","",""
"
Тест проверяет видимость элементов на странице регистрации (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","49","Проверка видимости: input_confirm_password","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationPageVisible","test_elem_registration_page","",""
"
Тест проверяет количество элементов дашборда.

1.Дождаться загрузки страницы
2.Проверить количество элементов
","11","Проверка количества: Latest project photos (ожидается 4)","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","45","Проверка видимости: filter_rate","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет, что при вводе неверных данных авторизация не проходит и появляется сообщение об ошибке.

Для каждого варианта невалидных данных:
1.Открыть страницу логина
2.Заполнить форму невалидными данными
3.Нажать кнопку логина
4.Проверить появление сообщения об ошибке
","4000","Проверка авторизации с невалидными данными: Без Password","tests.login_page_tests","2026-07-23","passed","2026-07-23","TestAuthorization","test_authorization","",""
"
Тест проверяет видимость элементов на странице регистрации (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","151","Проверка видимости: password_strength_rules","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationPageVisible","test_elem_registration_page","",""
"
Тест проверяет ошибку при разных пароле и подтверждении.

1.Заполнить email и разные пароли
2.Отметить чекбокс соглашения
3.Нажать Continue
4.Проверить сообщение ""Passwords must match""
","815","Проверка регистрации с несовпадающими паролями","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationFalse","test_registration","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","119","Проверка видимости и текста: about_invite","tests.footer_tests","2026-07-23","passed","2026-07-23","TestFooterVisible","test_elem_footer","",""
"
Тест проверяет количество элементов дашборда.

1.Дождаться загрузки страницы
2.Проверить количество элементов
","28","Проверка количества: Progress bar remain (ожидается 6)","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов на странице регистрации (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","130","Проверка видимости: password_strength_rule_length","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationPageVisible","test_elem_registration_page","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","360","Проверка переключения языка: Français","tests.header_tests","2026-07-23","passed","2026-07-23","TestHeader","test_header","",""
"
Тест проверяет видимость элементов футера (контейнеры и иконки соцсетей).

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
","69","Проверка видимости: community_crowdhive","tests.footer_tests","2026-07-23","passed","2026-07-23","TestFooterVisible","test_elem_footer","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","62","Проверка видимости: banner_layout","tests.dashboard_tests","2026-07-23","passed","2026-07-23","TestDashboardPageVisible","test_elem_dashboard","",""
"
Тест проверяет видимость и текст элементов на странице регистрации.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","84","Проверка видимости и текста: radio_company","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationPageVisible","test_elem_registration_page","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","61","Проверка видимости и текста: portfolio","tests.sidebar_tests","2026-07-23","passed","2026-07-23","TestSidebarVisible","test_elem_sidebar","",""
"
Тест проверяет видимость элементов на странице Secondary Market (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","32","Проверка видимости: filter_sort","tests.secondary_tests","2026-07-23","passed","2026-07-23","TestSecondaryPageVisible","test_elem_secondary","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","70","Проверка видимости и текста: overview_statistics_avg_net_return","tests.dashboard_tests","2026-07-23","passed","2026-07-23","TestDashboardPageVisible","test_elem_dashboard","",""
"
Тест проверяет количество карточек в каждой вкладке статусов.

1. Получить ожидаемое количество из счётчика на вкладке
2. Кликнуть по вкладке и дождаться загрузки карточек
3. Пройти по всем страницам и сравнить фактическое количество с ожидаемым
","6467","Проверка категории: tab-status-Not Raised","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryFilter","test_primary_market","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","34","Проверка видимости: Debt to equity value","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","41","Проверка видимости: toggle_view","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет открытие, содержимое и навигацию панели уведомлений.

1.Открыть панель уведомлений
2.Проверить заголовок ""Notifications""
3.Проверить наличие хотя бы одного уведомления
4.Проверить видимость кнопки закрытия
5.Проверить видимость кнопки ""View all notifications""
6.Закрыть панель
7.Открыть панель снова
8.Кликнуть ""View all notifications""
9.Проверить переход на страницу /en/notifications
","4264","Проверка панели уведомлений в хедере","tests.header_tests","2026-07-23","passed","2026-07-23","TestHeader","test_header","",""
"
Тест проверяет количество карточек в каждой вкладке статусов.

1. Получить ожидаемое количество из счётчика на вкладке
2. Кликнуть по вкладке и дождаться загрузки карточек
3. Пройти по всем страницам и сравнить фактическое количество с ожидаемым
","10003","Проверка категории: tab-status-Coming soon","tests.primary_tests","2026-07-23","broken","2026-07-23","TestPrimaryFilter","test_primary_market","",""
"
Тест проверяет видимость элементов на странице регистрации (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","93","Проверка видимости: password_strength","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationPageVisible","test_elem_registration_page","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","72","Проверка навигации: rewards","tests.sidebar_tests","2026-07-23","passed","2026-07-23","TestSidebarNav","test_sidebar_nav","",""
"
Тест проверяет количество элементов дашборда.

1.Дождаться загрузки страницы
2.Проверить количество элементов
","17","Проверка количества: Loan info titles (ожидается 8)","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов на странице Investment.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","169","Проверка видимости и текста: banner_conditions","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","56","Проверка видимости и текста: dashboard","tests.sidebar_tests","2026-07-23","passed","2026-07-23","TestSidebarVisible","test_elem_sidebar","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","97","Проверка видимости: filter_term","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","67","Проверка элемента: First time investing? Learn how it works","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Проверяет, что список локалей в дропдауне совпадает с ожидаемым.
Падает, если бек добавил или удалил локаль.
","953","test_locale_list_complete[firefox]","tests.header_tests","2026-07-23","passed","2026-07-23","TestHeader","test_header","",""
"
Тест проверяет видимость и текст элементов на странице Investment.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","133","Проверка видимости и текста: banner_cta","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","97","Проверка элемента: Invest in this project","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","256","Проверка переключения языка: Français","tests.header_tests","2026-07-23","passed","2026-07-23","TestHeader","test_header","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","67","Проверка видимости: header","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","604","Проверка переключения языка: Ελληνικά","tests.header_tests","2026-07-23","passed","2026-07-23","TestHeader","test_header","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","57","Проверка видимости и текста: community_title","tests.footer_tests","2026-07-23","passed","2026-07-23","TestFooterVisible","test_elem_footer","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","77","Проверка видимости и текста: rewards","tests.sidebar_tests","2026-07-23","passed","2026-07-23","TestSidebarVisible","test_elem_sidebar","",""
"
Тест проверяет фильтрацию проектов по секторам.

1. Получить список доступных секторов из фильтра
2. Для каждого сектора: выбрать сектор и проверить, что все карточки содержат сектор
3. Для каждого сектора проверить, что количество карточек совпадает с заголовком
","66150","Проверка фильтрации проектов по сектору: Working capital project type","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryFilter","test_primary_market","",""
