"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","83","Проверка видимости: Funded value","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","51","Проверка видимости: tab_not_raised","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет сохранение состояния авторизации при повторном открытии дашборда.

1.Открыть дашборд, используя сохранённое состояние из фикстуры
2.Дождаться загрузки страницы
3.Закрыть модальное окно
4.Проверить, что URL заканчивается на /dashboard
","9","Проверка сохранения состояния после авторизации","tests.login_page_tests","2026-07-23","passed","2026-07-23","TestAuthorization","test_authorization","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","63","Проверка элемента: Minimum ticket","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет, что при вводе неверных данных авторизация не проходит и появляется сообщение об ошибке.

Для каждого варианта невалидных данных:
1.Открыть страницу логина
2.Заполнить форму невалидными данными
3.Нажать кнопку логина
4.Проверить появление сообщения об ошибке
","4036","Проверка авторизации с невалидными данными: Без Password","tests.login_page_tests","2026-07-23","passed","2026-07-23","TestAuthorization","test_authorization","",""
"
Тест проверяет фильтр ""Hide invested"".

1. Дождаться загрузки карточек
2. Включить фильтр Hide invested
3. Пройти по всем страницам и убедиться, что нет кнопок ""Add more""
4. Проверить, что количество карточек совпадает с заголовком
","15003","Проверка фильтра Hide invested","tests.primary_tests","2026-07-23","broken","2026-07-23","TestPrimaryFilter","test_primary_market","",""
"
Тест проверяет ошибку при некорректном email.

1.Ввести некорректный email
2.Нажать Send code
3.Проверить сообщение об ошибке
","318","Проверка восстановления пароля с некорректным (незарегистрированным) email","tests.forgot_page_tests","2026-07-23","passed","2026-07-23","TestForgotPasswordFalse","test_forgot_password","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","64","Проверка видимости: Target rate value","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","29","Проверка видимости: Checkbox","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","73","Проверка элемента: No max cap","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов на странице логина (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","44","Проверка видимости: input_email","tests.login_page_tests","2026-07-23","passed","2026-07-23","TestLoginPageVisible","test_login_page","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","117","Проверка элемента: Risk Analysis","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов на странице логина (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","71","Проверка видимости: page_subtitle","tests.login_page_tests","2026-07-23","passed","2026-07-23","TestLoginPageVisible","test_login_page","",""
"
Тест проверяет фильтрацию проектов по рейтингу.

1. Получить список доступных рейтингов из фильтра
2. Для каждого рейтинга: выбрать рейтинг и проверить, что все карточки содержат рейтинг
3. Для каждого рейтинга проверить, что количество карточек совпадает с заголовком
","30006","Проверка фильтрации проектов по рейтингу","tests.primary_tests","2026-07-23","broken","2026-07-23","TestPrimaryFilter","test_primary_market","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","159","Проверка навигации: dashboard","tests.sidebar_tests","2026-07-23","passed","2026-07-23","TestSidebarNav","test_sidebar_nav","",""
"
Тест проверяет видимость и текст элементов на странице Secondary Market.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","59","Проверка видимости и текста: banner_title","tests.secondary_tests","2026-07-23","passed","2026-07-23","TestSecondaryPageVisible","test_elem_secondary","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","47","Проверка видимости: banner_layout","tests.dashboard_tests","2026-07-23","passed","2026-07-23","TestDashboardPageVisible","test_elem_dashboard","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","52","Проверка видимости: tab_all","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","91","Проверка видимости и текста: overview_statistics_active_investments","tests.dashboard_tests","2026-07-23","passed","2026-07-23","TestDashboardPageVisible","test_elem_dashboard","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","49","Проверка видимости: tab_not_raised","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","98","Проверка элемента: Purpose","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет полный цикл регистрации нового пользователя до этапа верификации Sumsub.

1.Заполнить форму регистрации валидными данными
2.Отметить чекбокс соглашения
3.Нажать кнопку Continue
4.На странице проверки email ввести код 111111
5.Проверить переход на страницу identity
6.Проверить наличие iframe Sumsub
","3201","Регистрация нового пользователя с валидными данными","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationTrue","test_registration","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","102","Проверка видимости: filter_rate","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость элементов на странице регистрации (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","47","Проверка видимости: password_strength_rule_upper","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationPageVisible","test_elem_registration_page","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","692","Проверка переключения языка: 日本語","tests.header_tests","2026-07-23","passed","2026-07-23","TestHeader","test_header","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","46","Проверка видимости и текста: agreements_privacy","tests.footer_tests","2026-07-23","passed","2026-07-23","TestFooterVisible","test_elem_footer","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","143","Проверка элемента: Borrower","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов на странице логина.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","65","Проверка видимости и текста: link_forgot_password","tests.login_page_tests","2026-07-23","passed","2026-07-23","TestLoginPageVisible","test_login_page","",""
"
Тест проверяет видимость и текст элементов на странице Secondary Market.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","118","Проверка видимости и текста: page_title","tests.secondary_tests","2026-07-23","passed","2026-07-23","TestSecondaryPageVisible","test_elem_secondary","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","341","Проверка элемента: Debt and Equity Details","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","59","Проверка видимости и текста: follow_us_title","tests.footer_tests","2026-07-23","passed","2026-07-23","TestFooterVisible","test_elem_footer","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","51","Проверка видимости: Loan period value","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов на странице регистрации.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","79","Проверка видимости и текста: radio_private","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationPageVisible","test_elem_registration_page","",""
"
Тест проверяет видимость элементов сайдбара (контейнеры и значения).

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
","43","Проверка видимости: Значение баланса","tests.sidebar_tests","2026-07-23","passed","2026-07-23","TestSidebarVisible","test_elem_sidebar","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","50","Проверка элемента: €1,000","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","101","Проверка элемента: Project ID","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов хедера.

Для каждого элемента:
1.Дождаться загрузки хедера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","761","Проверка видимости и текста: logo","tests.header_tests","2026-07-23","passed","2026-07-23","TestHeaderVisible","test_elem_header","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","449","Проверка видимости и текста: Аватар","tests.sidebar_tests","2026-07-23","passed","2026-07-23","TestSidebarVisible","test_elem_sidebar","",""
"
Тест проверяет видимость и текст элементов на странице Investment.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","58","Проверка видимости и текста: banner_title","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","72","Проверка видимости: Project stat caption #2","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","49","Проверка видимости: LTV value","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","168","Проверка навигации: personal_settings","tests.sidebar_tests","2026-07-23","passed","2026-07-23","TestSidebarNav","test_sidebar_nav","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","6603","Проверка видимости и текста: banner_title","tests.dashboard_tests","2026-07-23","passed","2026-07-23","TestDashboardPageVisible","test_elem_dashboard","",""
"
Тест проверяет видимость элементов на странице регистрации (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","51","Проверка видимости: password_strength_rule_length","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationPageVisible","test_elem_registration_page","",""
"
Тест проверяет видимость элементов на странице логина (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","61","Проверка видимости: password_toggle","tests.login_page_tests","2026-07-23","passed","2026-07-23","TestLoginPageVisible","test_login_page","",""
"
Тест проверяет видимость и текст элементов на странице Secondary Market.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","97","Проверка видимости и текста: page_title","tests.secondary_tests","2026-07-23","passed","2026-07-23","TestSecondaryPageVisible","test_elem_secondary","",""
"
Тест проверяет открытие и элементы чата поддержки.

1.Открыть чат по кнопке
2.Проверить заголовок ""Crowdy""
3.Проверить статус ""Support companion · online now""
4.Проверить приветственное сообщение
5.Проверить наличие поля ввода
6.Ввести текст ""test""
7.Закрыть чат
","1688","Проверка чата поддержки Crowdy","tests.dashboard_tests","2026-07-23","passed","2026-07-23","TestDashboard","test_dashboard","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","22","Проверка видимости: Project description","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет ошибку при некорректном email.

1.Ввести некорректный email
2.Нажать Send code
3.Проверить сообщение об ошибке
","195","Проверка восстановления пароля с некорректным (незарегистрированным) email","tests.forgot_page_tests","2026-07-23","passed","2026-07-23","TestForgotPasswordFalse","test_forgot_password","",""
"
Тест проверяет ошибку при пустом пароле.

1.Заполнить email
2.Отметить чекбокс соглашения
3.Нажать Continue
4.Проверить сообщение ""This field is required"" у поля пароля
","1044","Проверка регистрации с пустым паролем","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationFalse","test_registration","",""
"
Тест проверяет видимость и текст элементов на странице восстановления пароля.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","79","Проверка видимости и текста: page_subtitle","tests.forgot_page_tests","2026-07-23","passed","2026-07-23","TestForgotPasswordPageVisible","test_elem_forgot_page","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","34","Проверка видимости: Available funds label","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","93","Проверка видимости: Invest block percent","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет фильтр Hide My Sales на Secondary Market.

1. Нажать кнопку Hide My Sales
2. Проверить, что на всех карточках кнопка Buy, а не Cancel sale
3. Сравнить количество карточек с заголовком
","12881","Проверка фильтра Hide My Sales","tests.secondary_tests","2026-07-23","passed","2026-07-23","TestSecondaryMarket","test_secondary_market","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","306","Проверка переключения языка: 한국인","tests.header_tests","2026-07-23","passed","2026-07-23","TestHeader","test_header","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","53","Проверка элемента: FUNDED","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов на странице Investment.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","229","Проверка видимости и текста: page_title","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет фильтрацию проектов по сроку на Primary Market.

1. Получить список доступных диапазонов срока из фильтра
2. Для каждого диапазона: выбрать диапазон и проверить, что все карточки содержат срок в нужном диапазоне
3. Для каждого диапазона проверить, что количество карточек совпадает с заголовком
","67837","Проверка фильтрации по сроку: 36 months + 0","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryFilter","test_primary_market","",""
"
Тест проверяет количество карточек в каждой вкладке статусов.

1. Получить ожидаемое количество из счётчика на вкладке
2. Кликнуть по вкладке и дождаться загрузки карточек
3. Пройти по всем страницам и сравнить фактическое количество с ожидаемым
","27154","Проверка категории: tab-status-Open","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryFilter","test_primary_market","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","69","Проверка элемента: Invest","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","84","Проверка видимости: Tier boost text","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","59","Проверка элемента: Shareholder equity","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","181","Проверка элемента: 5-minute video explainer · what your money does · how repayments arrive","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","130","Проверка элемента: Overview","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет количество элементов дашборда.

1.Дождаться загрузки страницы
2.Проверить количество элементов
","14","Проверка количества: Loan info titles (ожидается 8)","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов на странице Secondary Market (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","87","Проверка видимости: filters_right","tests.secondary_tests","2026-07-23","passed","2026-07-23","TestSecondaryPageVisible","test_elem_secondary","",""
"
Тест проверяет ошибку при пустом email.

1.Заполнить пароль и подтверждение
2.Отметить чекбокс соглашения
3.Нажать Continue
4.Проверить сообщение ""This field is required"" у поля email
","765","Проверка регистрации с пустым email","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationFalse","test_registration","",""
"
Тест проверяет флоу инвестиции малой суммы с переходом в Portfolio.
1. Ввести случайную сумму от 50 до 99 в поле инвестиции
2. Нажать чекбокс соглашения
3. Нажать кнопку Invest
4. Подтвердить инвестицию в модальном окне
5. В окне успеха нажать Portfolio
6. Проверить нашу инвестицию под индексом 0
","2902","Проверка инвестиции в проект с переходом в Portfolio (малая сумма)","tests.project_tests","2026-07-23","passed","2026-07-23","TestInvestProjectPageTrue","test_project_page","",""
"
Тест проверяет видимость элементов на странице регистрации (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","66","Проверка видимости: password_strength_rule_numeric","tests.reg_page_tests","2026-07-23","passed","2026-07-23","TestRegistrationPageVisible","test_elem_registration_page","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","495","Проверка переключения языка: Polski","tests.header_tests","2026-07-23","passed","2026-07-23","TestHeader","test_header","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","69","Проверка видимости: filter_sectors","tests.primary_tests","2026-07-23","passed","2026-07-23","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет количество карточек в каждой вкладке статусов.

1. Получить ожидаемое количество из счётчика на вкладке
2. Кликнуть по вкладке и дождаться загрузки карточек
3. Пройти по всем страницам и сравнить фактическое количество с ожидаемым
","10003","Проверка категории: tab-status-Coming soon","tests.primary_tests","2026-07-23","broken","2026-07-23","TestPrimaryFilter","test_primary_market","",""
"
Тест проверяет флоу инвестиции с бонусом и переходом в Portfolio.

1. Ввести случайную сумму от 500 до 999
2. Нажать чекбокс соглашения
3. Нажать кнопку Invest
4. Подтвердить инвестицию
5. Перейти в Portfolio
6. Проверить бонус 100 под индексом 0 и инвестицию под индексом 1
","3029","Проверка инвестиции 500-999 с бонусом 100","tests.project_tests","2026-07-23","failed","2026-07-23","TestInvestProjectPageTrue","test_project_page","",""
"
Тест проверяет видимость элементов футера (контейнеры и иконки соцсетей).

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
","62","Проверка видимости: follow_us_youtube","tests.footer_tests","2026-07-23","passed","2026-07-23","TestFooterVisible","test_elem_footer","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","45","Проверка элемента: Debt / equity","tests.project_tests","2026-07-23","passed","2026-07-23","TestElemProject","test_elem_project","",""
