"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Тест проверяет количество элементов дашборда.

1.Дождаться загрузки страницы
2.Проверить количество элементов
3.Для progress-bar проверить что все имеют размеры
","21","Проверка количества: idea_card_funded (ожидается 3)","tests.lk_tests.dashboard_tests","2026-08-14","passed","2026-08-14","TestDashboardPageVisible","test_elem_dashboard","",""
"","11","Проверка видимости и текста: catalog_title","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость и текст элементов страницы Transactions.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","115","Проверка видимости и текста: tab_last_month","tests.lk_tests.transactions_tests","2026-08-14","passed","2026-08-14","TestTransactionsPageVisible","test_elem_transactions","",""
"
Тест проверяет количество элементов дашборда.

1.Дождаться загрузки страницы
2.Проверить количество элементов
3.Для progress-bar проверить что все имеют размеры
","21","Проверка количества: idea_card_progress (ожидается 3)","tests.lk_tests.dashboard_tests","2026-08-14","passed","2026-08-14","TestDashboardPageVisible","test_elem_dashboard","",""
"
Тест проверяет видимость элементов на странице Secondary Market (без текстового содержимого).

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
","51","Проверка видимости: pagination_summary","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestSecondaryPageVisible","test_elem_secondary","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","350","Проверка переключения языка: Português","tests.header_tests","2026-08-14","passed","2026-08-14","TestHeader","test_header","",""
"
Тест проверяет видимость и текст элементов вкладки Tax страницы Transactions.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","92","Проверка видимости и текста: tab_last_year","tests.lk_tests.transactions_tests","2026-08-14","passed","2026-08-14","TestTransactionsTaxPageVisible","test_elem_transactions_tax","",""
"
Тест проверяет видимость и текст элементов на странице Secondary Market.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","49","Проверка видимости и текста: term_label","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestSecondaryPageVisible","test_elem_secondary","",""
"","9","Проверка количества: pending_badges (ожидается 2)","tests.lk_tests.personal_settings_tests","2026-08-14","passed","2026-08-14","TestPersonalSettingsPageVisible","test_elem_personal_settings","",""
"","4","Проверка видимости и текста: form_badge","tests.lk_tests.personal_settings_tests","2026-08-14","passed","2026-08-14","TestPersonalSettingsPageVisible","test_elem_personal_settings","",""
"
Тест проверяет открытие дропдауна сортировки.

1. Нажать на дропдаун сортировки
2. Проверить, что открылся список опций
3. Проверить, что опций больше 1
","158","Проверка открытия дропдауна сортировки на Primary Market","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryMarket","test_primary_market","",""
"","71","Проверка видимости и текста: notif_subscriptions","tests.lk_tests.personal_settings_tests","2026-08-14","passed","2026-08-14","TestPersonalSettingsPageVisible","test_elem_personal_settings","",""
"","59","Проверка видимости и текста: two_factor_app_title","tests.lk_tests.personal_settings_tests","2026-08-14","passed","2026-08-14","TestPersonalSettingsPageVisible","test_elem_personal_settings","",""
"
Тест проверяет видимость и текст элементов панели покупки.

Для каждого элемента:
1. Дождаться загрузки панели
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","41","Проверка видимости и текста: amount","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestBuyPanel","test_elem_secondary_buy","",""
"","28","Проверка видимости и текста: banner_badge","tests.lk_tests.portfolio_tests","2026-08-14","passed","2026-08-14","TestPortfolioCompletedPageVisible","test_elem_portfolio_completed","",""
"
Тест проверяет видимость элементов страницы проекта (без текстового содержимого).

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
","42","Проверка видимости: Input label","tests.lk_tests.project_tests","2026-08-14","passed","2026-08-14","TestElemProject","test_elem_project","",""
"","544","Проверка видимости и текста: th_term","tests.lk_tests.portfolio_tests","2026-08-14","passed","2026-08-14","TestPortfolioCompletedPageVisible","test_elem_portfolio_completed","",""
"","79","Проверка видимости и текста: tab_active","tests.lk_tests.portfolio_tests","2026-08-14","passed","2026-08-14","TestPortfolioCompletedPageVisible","test_elem_portfolio_completed","",""
"
Тест проверяет видимость элементов страницы Rewards (без проверки текста).

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
","22","Проверка видимости: history_summary_amount","tests.lk_tests.rewards_tests","2026-08-14","passed","2026-08-14","TestRewardsPageVisible","test_elem_rewards","",""
"","52","Проверка видимости и текста: tab_raised","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","37","Проверка видимости и текста: banner_cta","tests.lk_tests.dashboard_tests","2026-08-14","passed","2026-08-14","TestDashboardPageVisible","test_elem_dashboard","",""
"
Тест проверяет видимость и текст элементов панели покупки.

Для каждого элемента:
1. Дождаться загрузки панели
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","97","Проверка видимости и текста: your_purchase","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestBuyPanel","test_elem_secondary_buy","",""
"
Тест проверяет видимость и текст элементов страницы Transactions.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","105","Проверка видимости и текста: net_change_label","tests.lk_tests.transactions_tests","2026-08-14","passed","2026-08-14","TestTransactionsPageVisible","test_elem_transactions","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","1211","Проверка навигации: refer","tests.sidebar_tests","2026-08-14","passed","2026-08-14","TestSidebarNav","test_sidebar_nav","",""
"
Тест проверяет видимость и текст элементов на странице Secondary Market.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","68","Проверка видимости и текста: countries_label","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestSecondaryPageVisible","test_elem_secondary","",""
"
Тест проверяет видимость и текст элементов страницы Transactions.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","89","Проверка видимости и текста: tab_current_month","tests.lk_tests.transactions_tests","2026-08-14","passed","2026-08-14","TestTransactionsPageVisible","test_elem_transactions","",""
"","34","Проверка количества: profile_field_values (ожидается 8)","tests.lk_tests.personal_settings_tests","2026-08-14","passed","2026-08-14","TestPersonalSettingsPageVisible","test_elem_personal_settings","",""
"
Тест проверяет видимость и текст элементов на странице Secondary Market.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","9","Проверка видимости и текста: catalog_tagline","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestSecondaryPageVisible","test_elem_secondary","",""
"","4","Проверка видимости и текста: sort_filter","tests.lk_tests.portfolio_tests","2026-08-14","passed","2026-08-14","TestPortfolioCompletedPageVisible","test_elem_portfolio_completed","",""
"
Тест проверяет видимость и текст элементов страницы проекта.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","63","Проверка видимости и текста: quick_500","tests.lk_tests.project_tests","2026-08-14","passed","2026-08-14","TestElemProject","test_elem_project","",""
"","602","Проверка видимости и текста: th_apr","tests.lk_tests.portfolio_tests","2026-08-14","passed","2026-08-14","TestPortfolioPageVisible","test_elem_portfolio_active","",""
"
Тест проверяет количество элементов дашборда.

1.Дождаться загрузки страницы
2.Проверить количество элементов
3.Для progress-bar проверить что все имеют размеры
","46","Проверка количества: total_earned_subtitle (ожидается 4)","tests.lk_tests.dashboard_tests","2026-08-14","passed","2026-08-14","TestDashboardPageVisible","test_elem_dashboard","",""
"
Тест проверяет видимость элементов на странице восстановления пароля (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","47","Проверка видимости: input_email","tests.auth_tests.forgot_page_tests","2026-08-14","passed","2026-08-14","TestForgotPasswordPageVisible","test_elem_forgot_page","",""
"
Тест проверяет открытие дропдауна сортировки.

1. Нажать на дропдаун сортировки
2. Проверить, что открылся список опций
3. Проверить, что опций больше 1
","974","Проверка открытия дропдауна сортировки на Primary Market","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryMarket","test_primary_market","",""
"","84","Проверка видимости и текста: footer_export","tests.lk_tests.refer_tests","2026-08-14","passed","2026-08-14","TestReferralsPageVisible","test_elem_refer","",""
"","57","Проверка видимости и текста: invite_label","tests.lk_tests.refer_tests","2026-08-14","passed","2026-08-14","TestReferralsPageVisible","test_elem_refer","",""
"
Тест проверяет видимость элементов на странице Secondary Market (без текстового содержимого).

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
","43","Проверка видимости: price_label","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestSecondaryPageVisible","test_elem_secondary","",""
"
Тест проверяет видимость и текст элементов хедера.

Для каждого элемента:
1.Дождаться загрузки хедера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","1470","Проверка видимости и текста: user_avatar","tests.header_tests","2026-08-14","passed","2026-08-14","TestHeaderVisible","test_elem_header","",""
"
Тест проверяет фильтрацию по диапазону Discount.

1. Открыть фильтр Discount
2. Выставить левый ползунок на -8, правый на +1
3. Нажать Apply
4. Проверить, что все карточки содержат discount в диапазоне -8% до +1%
","5412","Проверка фильтрации по Discount на Secondary Market","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestSecondaryMarketFilter1","test_secondary_market_filter1","",""
"
Тест проверяет видимость и текст элементов страницы проекта.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","48","Проверка видимости и текста: due_diligence_caption","tests.lk_tests.project_tests","2026-08-14","passed","2026-08-14","TestElemProject","test_elem_project","",""
"
Тест проверяет фильтрацию проектов по странам.

1. Получить список доступных стран из фильтра
2. Для каждой страны: выбрать страну и проверить, что все карточки содержат страну
3. Для каждой страны проверить, что количество карточек совпадает с заголовком
","88403","Проверка фильтрации проектов по странам","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryFilter","test_primary_market_filter","",""
"
Тест проверяет переход на страницу Transactions по кнопкам.

1. Проскроллить до элемента
2. Нажать
3. Проверить URL
","415","Проверка перехода на страницу Transactions","tests.lk_tests.deposit_withdraw_tests.withdraw_tests","2026-08-14","passed","2026-08-14","TestWithdrawPage","test_withdraw","",""
"
Тест проверяет видимость элементов страницы проекта (без текстового содержимого).

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
","52","Проверка видимости: Rating","tests.lk_tests.project_tests","2026-08-14","passed","2026-08-14","TestElemProject","test_elem_project","",""
"","59","Проверка видимости и текста: pill_primary","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость элементов страницы проекта (без текстового содержимого).

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
","44","Проверка видимости: Invest amount input","tests.lk_tests.project_tests","2026-08-14","passed","2026-08-14","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость элементов страницы Withdraw (без проверки текста).

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента по указанному индексу
","28","Проверка видимости: amount_input","tests.lk_tests.deposit_withdraw_tests.withdraw_tests","2026-08-14","passed","2026-08-14","TestWithdrawPageVisible","test_elem_withdraw","",""
"
Тест проверяет фильтрацию проектов по ставке на Primary Market.

1. Получить список доступных пресетов ставки из фильтра
2. Для каждого пресета: выбрать пресет и проверить, что все карточки содержат ставку в нужном диапазоне
3. Для каждого пресета проверить, что количество карточек совпадает с заголовком
","64934","Проверка фильтрации проектов по ставке","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryFilter","test_primary_market_filter","",""
"
Тест проверяет видимость и текст элементов страницы Rewards.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","56","Проверка видимости и текста: compare_silver","tests.lk_tests.rewards_tests","2026-08-14","passed","2026-08-14","TestRewardsPageVisible","test_elem_rewards","",""
"
Тест проверяет видимость и текст элементов страницы Withdraw.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","41","Проверка видимости и текста: preset_max","tests.lk_tests.deposit_withdraw_tests.withdraw_tests","2026-08-14","passed","2026-08-14","TestWithdrawPageVisible","test_elem_withdraw","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","1315","Проверка видимости и текста: Аватар","tests.sidebar_tests","2026-08-14","passed","2026-08-14","TestSidebarVisible","test_elem_sidebar","",""
"","58","Проверка видимости и текста: address","tests.lk_tests.personal_settings_tests","2026-08-14","passed","2026-08-14","TestPersonalSettingsPageVisible","test_elem_personal_settings","",""
"
Тест проверяет видимость и текст элементов страницы Deposit.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","96","Проверка видимости и текста: deposit_description","tests.lk_tests.deposit_withdraw_tests.deposit_tests","2026-08-14","passed","2026-08-14","TestDepositPageVisible","test_elem_deposit","",""
"
Тест проверяет открытие дропдауна сортировки.

1. Нажать на дропдаун сортировки
2. Проверить, что открылся список опций
3. Проверить, что опций больше 1
","76","Проверка открытия дропдауна сортировки на Primary Market","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryMarket","test_primary_market","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","80","Проверка навигации: rewards","tests.sidebar_tests","2026-08-14","passed","2026-08-14","TestSidebarNav","test_sidebar_nav","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","47","Проверка видимости и текста: loyalty_max","tests.lk_tests.dashboard_tests","2026-08-14","passed","2026-08-14","TestDashboardPageVisible","test_elem_dashboard","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","64","Проверка видимости: loyalty_card","tests.lk_tests.dashboard_tests","2026-08-14","passed","2026-08-14","TestDashboardPageVisible","test_elem_dashboard","",""
"
Тест проверяет видимость и текст элементов страницы Deposit.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","44","Проверка видимости и текста: deposit_page_title","tests.lk_tests.deposit_withdraw_tests.deposit_tests","2026-08-14","passed","2026-08-14","TestDepositPageVisible","test_elem_deposit","",""
"","161","Проверка видимости и текста: stat_avg_apr","tests.lk_tests.portfolio_tests","2026-08-14","passed","2026-08-14","TestPortfolioPageVisible","test_elem_portfolio_active","",""
"
Тест проверяет фильтр ""Hide invested"".

1. Дождаться загрузки карточек
2. Включить фильтр Hide invested
3. Пройти по всем страницам и убедиться, что нет кнопок ""Add more""
4. Проверить, что количество карточек совпадает с заголовком
","57995","Проверка фильтра Hide invested","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryFilter1","test_primary_market_filter1","",""
"
Тест проверяет переключение между сеткой и таблицей.

1. Определить текущий вид отображения
2. Кликнуть кнопку переключения
3. Проверить, что вид изменился
","1428","Проверка переключения вида отображения карточек","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryMarket","test_primary_market","",""
"
Тест проверяет видимость и текст элементов страницы Deposit.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","81","Проверка видимости и текста: tab_deposit","tests.lk_tests.deposit_withdraw_tests.deposit_tests","2026-08-14","passed","2026-08-14","TestDepositPageVisible","test_elem_deposit","",""
"
Тест проверяет видимость и текст элементов на странице Secondary Market.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","63","Проверка видимости и текста: discount_premium","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestSecondaryPageVisible","test_elem_secondary","",""
"
Тест проверяет видимость и текст элементов на странице Secondary Market.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","23","Проверка видимости и текста: original_apr","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestSecondaryPageVisible","test_elem_secondary","",""
"
Тест проверяет открытие, содержимое и навигацию панели уведомлений.

1.Открыть панель уведомлений
2.Проверить заголовок ""Notifications""
3.Проверить наличие хотя бы одного уведомления
4.Проверить видимость кнопки закрытия
5.Проверить видимость кнопки ""View all notifications""
6.Закрыть панель
7.Открыть панель снова
8.Кликнуть ""View all notifications""
9.Проверить переход на страницу /en/notifications
","2670","Проверка панели уведомлений в хедере","tests.header_tests","2026-08-14","passed","2026-08-14","TestHeader","test_header","",""
"
Тест проверяет видимость элементов панели покупки (без текстового содержимого).

Для каждого элемента:
1. Дождаться загрузки панели
2. Проверить видимость элемента
","27","Проверка видимости: button_buy","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestBuyPanel","test_elem_secondary_buy","",""
"
Тест проверяет, что при нажатии на пресеты суммы подставляются в поле ввода.

1. Нажать пресет €100 — проверить поле
2. Нажать пресет €200 — проверить поле
3. Нажать пресет €500 — проверить поле
4. Нажать пресет с индексом 3 — проверить поле
","1712","Проверка выбора пресетов суммы Withdraw","tests.lk_tests.deposit_withdraw_tests.withdraw_tests","2026-08-14","passed","2026-08-14","TestWithdrawPage","test_withdraw","",""
"","68","Проверка видимости и текста: hero_chip_both","tests.lk_tests.refer_tests","2026-08-14","passed","2026-08-14","TestReferralsPageVisible","test_elem_refer","",""
"","30","Проверка видимости: chat_bot","tests.lk_tests.portfolio_tests","2026-08-14","passed","2026-08-14","TestPortfolioPageVisible","test_elem_portfolio_active","",""
"
Тест проверяет видимость и текст элементов вкладки Tax страницы Transactions.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","132","Проверка видимости и текста: tab_custom_range","tests.lk_tests.transactions_tests","2026-08-14","passed","2026-08-14","TestTransactionsTaxPageVisible","test_elem_transactions_tax","",""
"
Тест проверяет видимость и текст элементов страницы проекта.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","114","Проверка видимости и текста: loan_period_label","tests.lk_tests.project_tests","2026-08-14","passed","2026-08-14","TestElemProject","test_elem_project","",""
"
Тест проверяет видимость и текст элементов хедера.

Для каждого элемента:
1.Дождаться загрузки хедера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","49","Проверка видимости и текста: user_avatar","tests.header_tests","2026-08-14","passed","2026-08-14","TestHeaderVisible","test_elem_header","",""
"
Тест проверяет видимость и текст элементов страницы Withdraw.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","88","Проверка видимости и текста: security_note","tests.lk_tests.deposit_withdraw_tests.withdraw_tests","2026-08-14","passed","2026-08-14","TestWithdrawPageVisible","test_elem_withdraw","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","36","Проверка видимости и текста: refer","tests.sidebar_tests","2026-08-14","passed","2026-08-14","TestSidebarVisible","test_elem_sidebar","",""
"","38","Проверка видимости и текста: pill_secondary","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","23","Проверка видимости: chat_bot","tests.lk_tests.dashboard_tests","2026-08-14","passed","2026-08-14","TestDashboardPageVisible","test_elem_dashboard","",""
"
Тест проверяет видимость и текст элементов панели покупки.

Для каждого элемента:
1. Дождаться загрузки панели
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","33","Проверка видимости и текста: outstanding_label","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestBuyPanel","test_elem_secondary_buy","",""
"","62","Проверка видимости и текста: stats_deposited_label","tests.lk_tests.refer_tests","2026-08-14","passed","2026-08-14","TestReferralsPageVisible","test_elem_refer","",""
"","353","Проверка видимости и текста: hero_title_accent","tests.lk_tests.refer_tests","2026-08-14","passed","2026-08-14","TestReferralsPageVisible","test_elem_refer","",""
"","30","Проверка видимости и текста: th_friend","tests.lk_tests.refer_tests","2026-08-14","passed","2026-08-14","TestReferralsPageVisible","test_elem_refer","",""
"","140","Проверка видимости и текста: header_title","tests.lk_tests.refer_tests","2026-08-14","passed","2026-08-14","TestReferralsPageVisible","test_elem_refer","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","51","Проверка видимости: banner_layout","tests.lk_tests.dashboard_tests","2026-08-14","passed","2026-08-14","TestDashboardPageVisible","test_elem_dashboard","",""
"
Тест проверяет видимость и текст элементов страницы Rewards.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","63","Проверка видимости и текста: compare_gold","tests.lk_tests.rewards_tests","2026-08-14","passed","2026-08-14","TestRewardsPageVisible","test_elem_rewards","",""
"
Тест проверяет переход на страницу Investment при клике на See all projects.

1. Кликнуть на See all projects
2. Проверить переход на /en/investment
","152","Проверка перехода по кнопке See all projects на страницу Investment","tests.lk_tests.dashboard_tests","2026-08-14","passed","2026-08-14","TestDashboard","test_dashboard","",""
"
Тест проверяет видимость и текст элементов страницы Rewards.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","72","Проверка видимости и текста: history_export","tests.lk_tests.rewards_tests","2026-08-14","passed","2026-08-14","TestRewardsPageVisible","test_elem_rewards","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","27","Проверка видимости и текста: rewards","tests.sidebar_tests","2026-08-14","passed","2026-08-14","TestSidebarVisible","test_elem_sidebar","",""
"","79","Проверка видимости и текста: banner_title","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryPageVisible","test_elem_primary","",""
"","629","Проверка видимости и текста: th_progress","tests.lk_tests.portfolio_tests","2026-08-14","passed","2026-08-14","TestPortfolioPageVisible","test_elem_portfolio_active","",""
"","62","Проверка видимости и текста: tab_not_raised","tests.lk_tests.investment_tests.primary_tests","2026-08-14","passed","2026-08-14","TestPrimaryPageVisible","test_elem_primary","",""
"
Тест проверяет видимость и текст элементов страницы Rewards.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","60","Проверка видимости и текста: hcell_type","tests.lk_tests.rewards_tests","2026-08-14","passed","2026-08-14","TestRewardsPageVisible","test_elem_rewards","",""
"
Тест проверяет видимость и текст элементов на странице Secondary Market.

Для каждого элемента:
1. Дождаться загрузки страницы
2. Проверить видимость элемента
3. Проверить, что текст элемента соответствует ожидаемому
","80","Проверка видимости и текста: original_apr","tests.lk_tests.investment_tests.secondary_tests","2026-08-14","passed","2026-08-14","TestSecondaryPageVisible","test_elem_secondary","",""
"","544","Проверка видимости и текста: th_status","tests.lk_tests.portfolio_tests","2026-08-14","passed","2026-08-14","TestPortfolioCompletedPageVisible","test_elem_portfolio_completed","",""
